Title,URL,Author,Price
"[Sponsored]The 5 AM Club: Own Your Morning, Elevate Your Life",/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_stripbooks_sr_pg1_1?ie=UTF8&adId=A05369281F1LX07TKNZCQ&url=https%3A%2F%2Fwww.amazon.in%2FAM-Club-Your-Morning-Elevate%2Fdp%2F9387944891%2Fref%3Dsr_1_1_sspa%3Fs%3Dbooks%26ie%3DUTF8%26qid%3D1543847841%26sr%3D1-1-spons%26keywords%3Dbooks%26psc%3D1&qualifier=1543847840&id=457096215647801&widgetName=sp_atf,Robin Sharma,  232
[Sponsored]How to Win Friends and Influence People,/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_stripbooks_sr_pg1_2?ie=UTF8&adId=A0319068SVBEYLLBJCQH&url=https%3A%2F%2Fwww.amazon.in%2FHow-Win-Friends-Influence-People%2Fdp%2F8175993480%2Fref%3Dsr_1_2_sspa%3Fs%3Dbooks%26ie%3DUTF8%26qid%3D1543847841%26sr%3D1-2-spons%26keywords%3Dbooks%26psc%3D1&qualifier=1543847840&id=457096215647801&widgetName=sp_atf,Dale Carnegie,  99
The Girl in Room 105,https://www.amazon.in/Girl-Room-105-Chetan-Bhagat/dp/1542040469/ref=sr_1_3?s=books&ie=UTF8&qid=1543847841&sr=1-3&keywords=books,Chetan Bhagat,  122
The Power of your Subconscious Mind,https://www.amazon.in/Power-your-Subconscious-Mind/dp/8192910962/ref=sr_1_4?s=books&ie=UTF8&qid=1543847841&sr=1-4&keywords=books,Joseph Murphy,  75
Life's Amazing Secrets: How to Find Balance and Purpose in Your Life,https://www.amazon.in/Lifes-Amazing-Secrets-Balance-Purpose/dp/0143442295/ref=sr_1_5?s=books&ie=UTF8&qid=1543847841&sr=1-5&keywords=books,Gaur Gopal Das,  180
Think and Grow Rich,https://www.amazon.in/Think-Grow-Rich-Napoleon-Hill/dp/8192910911/ref=sr_1_6?s=books&ie=UTF8&qid=1543847841&sr=1-6&keywords=books,Napoleon Hill,  70
,,,  199
General Knowledge 2019,https://www.amazon.in/General-Knowledge-2019-Manohar-Pandey/dp/9312147307/ref=sr_1_8?s=books&ie=UTF8&qid=1543847841&sr=1-8&keywords=books,Manohar Pandey,  22
The Subtle Art of Not Giving a F*ck,https://www.amazon.in/Subtle-Art-Not-Giving/dp/0062641549/ref=sr_1_9?s=books&ie=UTF8&qid=1543847841&sr=1-9&keywords=books,Mark Manson,  338
The Theory of Everything,https://www.amazon.in/Theory-Everything-Stephen-Hawking/dp/8179925919/ref=sr_1_10?s=books&ie=UTF8&qid=1543847841&sr=1-10&keywords=books,Stephen Hawking,  129
[Sponsored]As A Man Thinketh (Pocket Classics),/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_stripbooks_sr_pg1_1?ie=UTF8&adId=A0667967P2JN3PZ9D3GG&url=https%3A%2F%2Fwww.amazon.in%2FAs-Man-Thinketh-Pocket-Classics%2Fdp%2F9388144392%2Fref%3Dsr_1_11_sspa%3Fs%3Dbooks%26ie%3DUTF8%26qid%3D1543847841%26sr%3D1-11-spons%26keywords%3Dbooks%26psc%3D1&qualifier=1543847840&id=457096215647801&widgetName=sp_mtf,James Allen,  67
[Sponsored]How to Stop Worrying and Start Living: Time-Tested Methods for Conquering Worry,/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_stripbooks_sr_pg1_2?ie=UTF8&adId=A0551245P3UVHF5UG27V&url=https%3A%2F%2Fwww.amazon.in%2FHow-Stop-Worrying-Start-Living%2Fdp%2F8175993952%2Fref%3Dsr_1_12_sspa%3Fs%3Dbooks%26ie%3DUTF8%26qid%3D1543847841%26sr%3D1-12-spons%26keywords%3Dbooks%26psc%3D1&qualifier=1543847840&id=457096215647801&widgetName=sp_mtf,Dale Carnegie,  90
Attitude Is Everything: Change Your Attitude ... Change Your Life!,https://www.amazon.in/Attitude-Everything-Change-Your-Life/dp/9351772071/ref=sr_1_13?s=books&ie=UTF8&qid=1543847841&sr=1-13&keywords=books,Jeff Keller,  118
Pyjamas are Forgiving,https://www.amazon.in/Pyjamas-are-Forgiving-Twinkle-Khanna/dp/9386228971/ref=sr_1_14?s=books&ie=UTF8&qid=1543847841&sr=1-14&keywords=books,,  202
Diary of A Wimpy Kid: The Meltdown (Book 13) (Diary of a Wimpy Kid 13),https://www.amazon.in/Diary-Wimpy-Kid-Meltdown-Book/dp/0141378204/ref=sr_1_15?s=books&ie=UTF8&qid=1543847841&sr=1-15&keywords=books,Jeff Kinney,  248
The Monk Who Sold His Ferrari,https://www.amazon.in/Monk-Who-Sold-His-Ferrari/dp/817992162X/ref=sr_1_16?s=books&ie=UTF8&qid=1543847841&sr=1-16&keywords=books,Robin Sharma,  114
Wings of Fire: An Autobiography of Abdul Kalam,https://www.amazon.in/Wings-Fire-Autobiography-Abdul-Kalam/dp/8173711461/ref=sr_1_17?s=books&ie=UTF8&qid=1543847841&sr=1-17&keywords=books,,  207
The Perfect Us,https://www.amazon.in/Perfect-Us-Durjoy-Datta/dp/0143426591/ref=sr_1_18?s=books&ie=UTF8&qid=1543847841&sr=1-18&keywords=books,Durjoy Datta,  104
The Alchemist,https://www.amazon.in/Alchemist-Paulo-Coelho/dp/8172234988/ref=sr_1_19?s=books&ie=UTF8&qid=1543847841&sr=1-19&keywords=books,Paulo Coelho,  209
How to Win Friends and Influence People,https://www.amazon.in/How-Win-Friends-Influence-People/dp/8192910997/ref=sr_1_20?s=books&ie=UTF8&qid=1543847841&sr=1-20&keywords=books,Dale Carnegie,  99
"[Sponsored]The 5 AM Club: Own Your Morning, Elevate Your Life",/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_stripbooks_sr_pg2_1?ie=UTF8&adId=A05369281F1LX07TKNZCQ&url=https%3A%2F%2Fwww.amazon.in%2FAM-Club-Your-Morning-Elevate%2Fdp%2F9387944891%2Fref%3Dsr_1_17_sspa%3Fs%3Dbooks%26ie%3DUTF8%26qid%3D1543849778%26sr%3D1-17-spons%26keywords%3Dbooks%26psc%3D1&qualifier=1543849776&id=7951938922325327&widgetName=sp_atf_next,Robin Sharma,  232
[Sponsored]How to Win Friends and Influence People,/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_stripbooks_sr_pg2_2?ie=UTF8&adId=A0319068SVBEYLLBJCQH&url=https%3A%2F%2Fwww.amazon.in%2FHow-Win-Friends-Influence-People%2Fdp%2F8175993480%2Fref%3Dsr_1_18_sspa%3Fs%3Dbooks%26ie%3DUTF8%26qid%3D1543849778%26sr%3D1-18-spons%26keywords%3Dbooks%26psc%3D1&qualifier=1543849776&id=7951938922325327&widgetName=sp_atf_next,Dale Carnegie,  99
Inner Engineering: A Yogi’s Guide to Joy,https://www.amazon.in/Inner-Engineering-Yogis-Guide-Joy/dp/0143428845/ref=sr_1_19?s=books&ie=UTF8&qid=1543849778&sr=1-19&keywords=books,Sadhguru,  206
The Intelligent Investor (English) Paperback – 2013,https://www.amazon.in/Intelligent-Investor-English-Paperback-2013/dp/0062312685/ref=sr_1_20?s=books&ie=UTF8&qid=1543849778&sr=1-20&keywords=books,Benjamin Graham,  396
